seriesid,sitecode,estacion_nombre,estacion_tabla,red_nombre,varid,var_nombre,procid,proc_nombre,unitid,unit_nombre,from_date,to_date,obs_count,lat,lon
6857,2121,Aº El Monje - Autopista A01,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-05-07T12:00:00,2025-08-26T10:00:00,43355,-32.3922222222222,-60.9408333333333
6785,2122,Atuel - Paso Maroma,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,6505,-36.8425,-66.9952777777778
6746,2123,Atuel - Algarrobo del Águila,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,6711,-36.3977777777778,-67.1402777777778
6846,2127,Salado - Santa Isabel,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-08-31T22:00:00,2025-08-26T11:00:00,20986,-36.2911111111111,-66.8291666666667
6745,2129,Arrecifes - Arrecifes,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-03-20T10:45:00,2025-08-26T12:00:00,103239,-34.0866666666667,-60.0072222222222
6711,2131,Paraná - Itatí,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-03-19T18:30:00,2025-08-26T12:00:00,39051,-27.2663888888889,-58.2444444444444
6950,2133,Paraguay - Pto. Pilcomayo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-05-26T20:00:00,2025-08-26T08:00:00,9546,-25.3719444444444,-57.6502777777778
6929,2135,De los Patos - La Plateada,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,6786,-31.8552777777778,-69.6605555555556
6845,2136,Salado - Cañada Ancha,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,6667,-35.1975,-69.7672222222222
6952,2137,Poti Malal - Gendarmería,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,6562,-35.8711111111111,-69.9502777777778
6755,2139,Coronda - Coronda,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-04-10T20:00:00,2025-08-26T11:00:00,39110,-31.9741666666667,-60.9138888888889
6731,2146,Gallegos - Pte. Blanco,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,5611,-51.8947222222222,-71.5975
6692,2147,Penitente - Rincón de los Morr,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,6340,-51.9216666666667,-71.4947222222222
6732,2149,Iguazú - Perfil Tipo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-04-18T20:00:00,2025-08-26T01:00:00,18412,-25.6766666666667,-54.4213888888889
6897,2150,Miriñay - Paso Ledesma,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-06-01T00:00:00,2025-08-26T08:00:00,10613,-29.8458333333333,-57.675
6903,2151,Quequen Grande - Necochea,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-04-18T20:00:00,2025-08-26T08:00:00,11340,-38.4625,-58.7588888888889
6807,2158,Aº Feliciano - Paso Medina,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-05-27T12:00:00,2025-08-26T08:00:00,11577,-30.9236111111111,-59.5511111111111
6874,2160,Colorado - Pichi Mahuida,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,6362,-38.8216666666667,-64.9813888888889
6870,2162,Carrenleufú - La Elena,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-25T20:00:00,3049,-43.7,-71.3044444444444
6821,2164,La Leona,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-21T20:00:00,2025-08-26T08:00:00,2713,-49.7972222222222,-72.0641666666667
6778,2165,Charles Fhur,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,6740,-50.2522222222222,-71.9077777777778
6896,2166,Los Sosa - RP30 km19,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-05-08T16:00:00,2025-08-26T08:00:00,9798,-27.1008333333333,-65.6361111111111
6865,2175,Canal Macapillo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-05-31T20:00:00,2025-08-26T08:00:00,11277,-25.4136111111111,-63.9761111111111
6794,2178,Iguazú - Puerto Andresito,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-05-24T20:00:00,2025-08-26T08:00:00,10936,-25.5905555555556,-53.995
6789,2179,Carrenleufú - Poncho Moro,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-22T12:00:00,2025-08-25T20:00:00,5261,-43.6716666666667,-71.4016666666667
6876,2180,Desaguadero - Canalejas,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,6523,-35.1686111111111,-66.4963888888889
6924,2181,Chubut - Ameghino,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T00:00:00,4993,-43.6983333333333,-66.475
6840,2183,Mendoza - Guido,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,6421,-32.9152777777778,-69.2377777777778
6695,2184,Azul - El Azul,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,5104,-41.9425,-71.5605555555556
6705,2185,Dulce - Paso de la Cina,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-06-19T12:00:00,2025-08-26T08:00:00,8859,-29.795,-62.8061111111111
6697,2188,Bermejo - El Colorado,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-15T01:00:00,2025-08-26T09:00:00,12654,-26.3341666666667,-59.3625
6917,2193,Bermejo - Puerto Lavalle,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-15T01:00:00,2025-08-26T08:00:00,14724,-25.6511111111111,-60.1280555555556
6918,2194,Bermejo - Puerto Velaz,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-15T01:00:00,2025-08-26T09:00:00,9758,-26.6605555555556,-58.6338888888889
6718,2196,Abaucán - Tinogasta,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-02T14:00:00,2025-08-26T10:00:00,14338,-27.9930555555556,-67.6269444444444
6800,2197,Salado - Pinto,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-03T11:00:00,2025-08-26T08:00:00,11115,-29.1058333333333,-62.5761111111111
6806,2198,Aº Batel - Paso Cerrito,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-03T09:00:00,2025-08-26T08:00:00,7717,-29.0311111111111,-58.7883333333333
6756,2199,Corrientes - Los Laureles,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-02T11:00:00,2025-08-26T08:00:00,11052,-29.7572222222222,-59.2172222222222
6775,2201,A° El Soberbio - Pje La Lechuz,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-08-23T20:00:00,2025-08-25T20:00:00,7140,-27.2572222222222,-54.2355555555556
6704,2202,Cuarto - RN Nº 8,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-04T17:00:00,2025-08-26T12:00:00,33860,-33.1605555555556,-64.26
6706,2203,Gualeguay - Rosario del Tala,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-06T03:00:00,2025-08-26T12:00:00,37460,-32.3086111111111,-59.0769444444445
6829,2204,Carcarañá - Pueblo Andino,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-05T12:00:00,2025-08-26T12:00:00,11466,-32.6733333333333,-60.8658333333333
6833,2205,Gualeguay - Villaguay,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-05T12:00:00,2025-08-26T11:00:00,26706,-31.8016666666667,-59.1261111111111
6741,2208,PN - Los Glaciares,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-08-31T22:00:00,2025-08-26T11:00:00,15210,-50.4261111111111,-72.7477777777778
6898,2210,Neuquen - Paso de Indios,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-08-31T22:00:00,2025-08-26T10:00:00,26960,-38.5302777777778,-69.4022222222222
6852,2211,Salado - RP Nº50,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-29T23:00:00,2025-08-26T09:00:00,12504,-34.3225,-61.3513888888889
6811,2213,Canal Regulador N°4 - La Pantanosa,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-24T09:00:00,2025-08-26T09:00:00,15076,-34.2580555555556,-61.6386111111111
6866,2220,Atuel - Carmensa,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T04:00:00,5818,-35.1844444444444,-67.7269444444444
6744,2221,Atuel - Puesto Ugalde,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,6223,-35.9994444444444,-67.1852777777778
6804,2223,Salado - Suncho Corral,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-26T10:00:00,2025-08-26T08:00:00,21432,-27.9402777777778,-63.4397222222222
6766,2227,Salado - RN Nº02,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-07-24T04:00:00,2025-08-26T11:00:00,39866,-35.9622222222222,-57.8519444444444
6928,2228,De las Vueltas,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-08-31T23:00:00,2025-08-26T09:00:00,12230,-49.3433333333333,-72.8608333333333
6752,2229,Chubut - El Maitén,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-08-31T22:00:00,2025-08-26T11:00:00,25745,-42.0997222222222,-71.17
7058,2230,Arroyo San Juan - MeteoVARELA,ina_delta,red INA Delta y AMBA,2,Altura hidrométrica,1,medición directa,11,metros,2019-09-01T00:45:10,2025-08-26T11:45:10,14486,-34.8074531496048,-58.2301426802177
7355,2355,Senguerr - Nacimiento,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-08-31T23:00:00,2025-08-26T05:00:00,13042,-44.9583333333333,-71.3419444444444
8242,2606,Gualjaina - Gualjaina,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,6429,-42.6513888888889,-70.4355555555556
8230,2607,Atuel - Loma Negra,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T09:00:00,9505,-35.2641666666667,-69.2497222222222
8233,2608,Diamante - La Jaula,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T09:00:00,7216,-34.6686111111111,-69.3163888888889
8312,2671,Canal Finca Agropecuaria,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-11-21T01:00:00,2025-08-26T08:00:00,13706,-25.1608333333333,-64.1058333333333
8314,2672,Juramento - Finca Agropecuari,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-11-21T00:00:00,2025-08-26T08:00:00,24586,-25.1613888888889,-64.1061111111111
8313,2673,Colastiné - RN N° 168,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-11-27T14:00:00,2025-08-26T11:00:00,40682,-31.6611111111111,-60.6019444444444
9018,2731,Aguapey - La Sirena,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-10-16T00:01:00,2025-08-26T08:00:00,6472,-28.4166666666667,-56.5422222222222
9192,2732,Atuel - La Angostura,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,6794,-35.0986111111111,-68.8747222222222
9549,2809,Quinto - RP Nº26,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-10-01T04:00:00,2025-08-26T08:00:00,10119,-34.7627777777778,-63.645
9553,2812,Lago Viedma - Lago Viedma,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,4551,-49.3944444444444,-72.8694444444444
9542,2813,Miriñay - Paso Mesa,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-10-01T04:00:00,2025-08-26T08:00:00,9727,-28.9166666666667,-57.2363888888889
9410,2823,Juramento - Cabra Corral,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-10-13T16:00:00,2025-08-26T08:00:00,7759,-25.2677777777778,-65.2372222222222
9197,2824,Valenzuela - Valle Noble,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T00:00:00,2025-08-26T08:00:00,6758,-35.3241666666667,-70.3111111111111
9108,2825,Santa Lucia - Santa Lucia,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-10-24T17:00:00,2025-08-26T12:00:00,38727,-28.9877777777778,-59.0905555555556
8898,2829,San Javier - San Javier,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-11-16T17:00:00,2025-08-26T10:00:00,33454,-30.5802777777778,-59.9233333333333
9442,2830,Paraná Guazú - Brazo Largo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-11-07T09:00:00,2025-08-26T11:00:00,41665,-33.8830555555556,-58.9
9411,2831,Senguerr - Facundo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-08-31T22:00:00,2025-08-26T12:00:00,13537,-45.3191666666667,-69.9477777777778
9021,2832,Corriente - Paso Lucero,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-10-31T14:00:00,2025-08-26T12:00:00,42653,-28.995,-58.5583333333333
9199,2833,Aº Leyes - RP Nº 1,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-11-15T18:00:00,2025-08-26T12:00:00,35867,-31.4947222222222,-60.425
9443,2834,Lago Epuyen - Muelle,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-08-31T22:00:00,2025-08-26T11:00:00,27245,-42.2083333333333,-71.4227777777778
9200,2836,Aº Barrancas - Paso La Llana,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-10-29T13:00:00,2025-08-26T08:00:00,17848,-30.2172222222222,-59.3244444444444
9412,2837,Nogoya - RN Nº12,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-11-14T18:00:00,2025-08-26T12:00:00,26077,-32.3947222222222,-59.7638888888889
9022,2838,Aº Saladillo - RN Nº205,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-10-24T18:00:00,2025-08-26T12:00:00,35327,-35.4594444444445,-59.5747222222222
9494,2844,Lago Pueyrredón - Pueyrredón,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-09-01T16:00:00,2025-08-26T04:00:00,2270,-47.3758333333333,-71.9680555555556
32025,2846,Pilcomayo - Misión La Paz,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,4607,-22.3775,-62.5236111111111
9550,2853,Gualeguay - Paso Alonso,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-10-01T03:00:00,2025-08-26T11:00:00,41383,-33.1005555555556,-59.2702777777778
9551,2854,Aº Riachuelo - RP Nº5,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-10-01T03:00:00,2025-08-26T11:00:00,42180,-27.5105555555556,-58.5697222222222
9552,2855,Salado - RP Nº 41,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2019-10-01T03:00:00,2025-08-26T12:00:00,37737,-35.7263888888889,-58.5363888888889
18621,5430,Federación Embalse,alturas_prefe,escalas Prefectura Nacional,2,Altura hidrométrica,1,medición directa,11,metros,2020-08-05T16:00:00,2025-08-26T00:00:00,33,-30.994853,-57.899273
26201,5873,Arroyo Las Piedras - Gob. Monteverde,ina_delta,red INA Delta y AMBA,2,Altura hidrométrica,1,medición directa,11,metros,2020-11-18T19:45:10,2025-08-26T12:30:10,140366,-34.783421,-58.298648
26204,5874,Arroyo San Francisco - Dr. Torre,ina_delta,red INA Delta y AMBA,2,Altura hidrométrica,1,medición directa,11,metros,2020-12-21T11:24:04,2025-08-26T12:30:10,135656,-34.7650541,-58.3234008
29435,5893,Paraná - Rosario,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2020-07-10T12:00:00,2025-08-26T12:00:00,35233,-32.9513888888889,-60.6255555555556
29438,5894,Riacho Victoria - Victoria,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2020-06-05T19:00:00,2025-08-26T11:00:00,18799,-32.6316666666667,-60.1652777777778
29439,5900,Paraná - Diamante,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2020-11-25T15:00:00,2025-08-26T12:00:00,33431,-32.0577777777778,-60.645
29440,5901,Paraná - Túnel subfluvial,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2020-10-26T13:00:00,2025-08-26T12:00:00,30127,-31.72,-60.5175
29436,5905,Paraná - Villa Constitución,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2020-06-03T20:00:00,2025-08-26T11:00:00,31050,-33.2272222222222,-60.32
29437,5907,Paraná Las Palmas - Zárate,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2020-06-01T14:00:00,2025-08-26T11:00:00,38471,-34.1019444444444,-59.0088888888889
30125,5912,Paraná - Timbúes,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2021-11-27T00:00:00,2025-08-26T12:00:00,9883,-32.7197222222222,-60.7261111111111
32675,6263,Primero (Suquía) Camino Secund,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T11:00:00,22305,-30.9641666666667,-62.9961111111111
32798,6301,Chubut - Valle Inferior,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-08T01:00:00,2025-08-26T12:00:00,18880,-43.2908333333333,-65.5052777777778
32631,6354,Paraná - La Paz,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,15091,-30.7325,-59.6386111111111
34340,6356,Aº Malabrigo - RN Nº11,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,4091,-29.2788888888889,-59.7863888888889
34342,6357,Carcarañá - Cruz Alta,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T11:00:00,21405,-33.0063888888889,-61.7875
34344,6360,Saladillo - Dique Aforador,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,21189,-32.9316666666667,-62.3322222222222
34345,6361,Tercero - Piedras Moras,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T11:00:00,22312,-32.1694444444444,-64.2327777777778
34346,6362,Neuquén - Neuquén,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,11800,-38.9497222222222,-68.0227777777778
32929,6365,Mojotoro - Güemes,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,22317,-24.7316666666667,-65.0288888888889
32597,6380,Aº De las Chañaritas,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5378,-34.2797222222222,-59.5894444444444
33433,6382,Chico - Las Loicas,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5472,-35.7925,-70.1419444444444
33675,6383,De Las Cañitas - La Tapa,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5031,-32.855,-64.7672222222222
33676,6386,Chubut - Cerro Condor,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5526,-43.4244444444444,-69.1605555555556
33839,6388,Grande - La Gotera,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5387,-35.8716666666667,-69.8919444444444
