seriesid,sitecode,estacion_nombre,estacion_tabla,red_nombre,varid,var_nombre,procid,proc_nombre,unitid,unit_nombre,from_date,to_date,obs_count,lat,lon
33256,6389,Las Tapias - Las Tapias,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T08:00:00,4582,-32.8036111111111,-64.7763888888889
32598,6391,Laguna La Margarita,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T08:00:00,5500,-34.6533333333333,-63.7230555555556
32016,6393,Aº Las Flores - Gral. Alvear,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,16900,-35.9875,-60.0194444444444
33091,6394,Colorado - Pedro Luro,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,22310,-39.5247222222222,-62.6755555555556
33257,6395,Paraná - Vuelta de Obligado,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T12:00:00,22245,-33.5941666666667,-59.8130555555556
33677,6396,Cuarto - La Carlota LIM,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T12:00:00,21641,-33.4075,-63.2941666666667
31982,6397,Aº Pergamino - Pergamino,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T11:00:00,20028,-33.9041666666667,-60.5702777777778
31939,6400,Paraná - Bella Vista,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,22312,-28.5052777777778,-59.0497222222222
31956,6401,Aº Del Medio - Motomel,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T11:00:00,22308,-33.3505555555556,-60.3230555555556
32926,6405,Uruguay - Concep. del Uruguay,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T11:00:00,21123,-32.4775,-58.2208333333333
31940,6406,Grande - La Estrechura,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T00:00:00,5035,-35.3194444444444,-70.2886111111111
32250,6418,Arroyo Potrol - La Pampa,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-05-01T12:00:00,2025-08-25T16:00:00,1938,-37.1438888888889,-67.0725
32008,6421,Atuel - Paso de Loro,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5260,-35.6361111111111,-67.4261111111111
33259,6422,Mocoretá - RN Nº 127,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5337,-30.1083333333333,-58.0588888888889
32027,6423,Aº Del Doll - RN 11,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5522,-32.3058333333333,-60.4261111111111
32741,6424,Cuarto - Tincunaco,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,4402,-32.9033333333333,-64.7161111111111
31981,6426,Sauce Grande - RN Nº3,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5478,-38.7608333333333,-61.6969444444444
32742,6427,Aº De los Huesos - RN 226,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5549,-37.0811111111111,-59.5388888888889
32656,6428,Salado -A.Ab. Azud Cruz Bajada,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T08:00:00,5323,-25.7166666666667,-63.8916666666667
32645,6429,Blanco - Calingasta - RP 142,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5326,-31.3319444444444,-69.4138888888889
32666,6430,Colorado - Paso Alsina,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T06:00:00,18161,-39.3669444444444,-63.2375
33681,6432,Negro - Laguna Blanca,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,22312,-27.2633333333333,-59.1961111111111
32261,6435,Piray Guazú - R. Nac. 12 Vieja,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-08-25T16:00:00,2025-08-26T08:00:00,2669,-26.4858333333333,-54.5883333333333
32868,6439,Piray Mini - Valle Hermoso,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5082,-26.355,-54.4983333333333
34033,6441,Quinto - Dique Villa Mercedes,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T11:00:00,15439,-33.6538888888889,-65.5336111111111
32302,6442,Sta. Cruz-Cmte Piedrabuena MET,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,22310,-49.9986111111111,-68.9269444444444
32301,6444,Trapiche - Hosteria El Trapich,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,22148,-33.1058333333333,-66.0633333333333
34185,6445,Quinto - Justo Daract,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,21822,-33.9186111111111,-65.1516666666667
33099,6446,De Las Barrancas-A.Corral RP23,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T11:00:00,10131,-32.6894444444444,-64.7202777777778
32299,6447,Dulce - La Escuela - Río Hondo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,19500,-27.5033333333333,-64.8558333333333
34035,6449,Paraguay - Isla del Cerrito,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,18345,-27.2891666666667,-58.61
32633,6454,Negro-Obra de Ctrl. Agua Abajo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,22296,-27.4563888888889,-58.8988888888889
33116,6456,Dulce - Villa San Martín,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5542,-28.3291666666667,-64.0066666666667
33461,6457,Embalse Cruz Bajada,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T08:00:00,5528,-25.7158333333333,-63.8916666666667
33696,6458,Paraná - Puerto Libertad,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-07-01T12:00:00,2025-08-26T08:00:00,2299,-25.9166666666667,-54.6205555555556
32024,6459,Canal de Dios - Cruz Bajada,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T08:00:00,4749,-25.7163888888889,-63.8905555555556
32023,6461,Aº Las Garzas - RN Nº 11,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5233,-28.7766666666667,-59.4738888888889
32777,6464,San Pedro - Ledesma - RN 34,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,21627,-24.2644444444444,-64.8986111111111
32300,6465,San Juan - Dique de la Rosa,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T11:00:00,22299,-31.5025,-68.6425
33281,6466,Vinchina - Los Palacios -RN 40,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T11:00:00,22279,-29.3488888888889,-68.2411111111111
33124,6479,El Tala - El Brete,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:01:00,2025-08-26T12:00:00,17406,-26.0658333333333,-65.3411111111111
32305,6480,Canal - Jume Esquina,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,3994,-27.6966666666667,-63.9333333333333
33022,6481,Grande - Ruta Provincia Nº 9,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5528,-32.9019444444444,-66.1055555555556
33357,6483,Desaguadero - Salto de la Tosc,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,4086,-34.0869444444444,-66.71
32820,6498,Urueña -7 de Abril - RN34,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-11T16:00:00,2025-08-26T08:00:00,1934,-26.2188888888889,-64.5119444444444
32679,6504,Seco - RN Nº 157,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,9767,-27.3361111111111,-65.3175
33882,6505,Chico - RN Nº157 Monteagudo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,17010,-27.5211111111111,-65.2663888888889
33966,6506,Salí - Alta Gracia,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T12:00:00,21915,-26.7191666666667,-65.1619444444444
32997,6507,Neuquén - Chos Malal -RN40,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-12T17:00:00,2025-08-26T12:00:00,16182,-37.4063888888889,-70.2291666666667
32837,6508,Paraná - Puerto Rico,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,22314,-26.7916666666667,-55.025
32998,6511,Paraguay - Las Palmas,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,22305,-27.1180555555556,-58.6427777777778
32862,6516,Vizcachas - Cerro Palique,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5036,-50.9961111111111,-72.1063888888889
33968,6518,Atuel - La Puntilla,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,2485,-36.2413888888889,-67.1866666666667
33886,6519,Aº Trabunco -S.M. de Los Andes,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T11:00:00,16435,-40.1530555555556,-71.3347222222222
33887,6529,L. Lacar - S.M. de Los Andes,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T11:00:00,21904,-40.1616666666667,-71.3586111111111
33502,6535,Chico - Ruta Nac. Nº 3,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5530,-49.7769444444444,-68.6405555555556
32708,6539,Ventisquero Negro - Lago Manso,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T04:00:00,1863,-41.2016666666667,-71.8333333333333
32704,6540,Salado - Icaño,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T08:00:00,4910,-28.6152777777778,-62.7786111111111
32711,6544,Areco - Carmen de Areco,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5169,-34.3519444444444,-59.8169444444444
32851,6548,Bermejo - Aguas Blancas LIM,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T08:00:00,14028,-22.7263888888889,-64.3691666666667
32882,6549,Juramento - El Tunal,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T17:00:00,2025-08-26T12:00:00,22026,-25.2497222222222,-64.3902777777778
33230,6551,Uruguay - Monte Caseros,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-09T01:01:00,2025-08-26T12:00:00,17072,-30.2516666666667,-57.6216666666667
34065,6553,Bañado La Estrella - RP Nº28,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,4286,-24.4086111111111,-60.3341666666667
33974,6555,Santa Maria - Pie de Medano,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5242,-26.9955555555556,-66.2175
32710,6569,Paraná - Goya,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-03-17T00:00:00,2025-08-26T08:00:00,269,-29.165,-59.3283333333333
33505,6570,Chubut - Trelew,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,7958,-43.2761111111111,-65.2733333333333
33188,6577,Las Conchas - Coropampa,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,8290,-25.5091666666667,-65.5238888888889
33241,6578,Uruguay - El Soberbio,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-25T04:00:00,3725,-27.2922222222222,-54.1955555555556
34139,6581,Azul - Puesto 2,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1706,-42.0405555555556,-71.6063888888889
33062,6582,Senguerr - Los Molinos,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-08T08:00:00,2025-08-26T08:00:00,5058,-45.9861111111111,-69.475
33233,6586,Metán - Desembocadura,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,4127,-25.3933333333333,-64.5922222222222
33189,6587,Uruguay - Santo Tomé,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,4016,-28.545,-56.0288888888889
32860,6588,Uruguay-S.Javier-P.de la Barca,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T12:00:00,6039,-27.8938888888889,-55.1358333333333
32870,6591,Lago Vinter - Vinter,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-01-22T00:00:00,2025-08-26T08:00:00,1174,-43.9194444444444,-71.4283333333333
33192,6592,A° Saltito - El Saltito,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T16:01:00,2025-08-26T08:00:00,3886,-27.4405555555556,-54.5766666666667
34145,6595,Lag. La Picasa-Inter. Can. A22,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5368,-34.4494444444444,-62.4133333333333
33913,6597,Arenales - El Encon,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1848,-24.8422222222222,-65.5933333333333
32876,6604,Areco - Puente Quemado,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5157,-34.2880555555556,-59.7027777777778
33064,6608,Chubut - Los Altares,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T04:00:00,4952,-43.8886111111111,-68.3983333333333
33204,6610,Escondido - El Foyel,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T04:00:00,1728,-41.6797222222222,-71.5652777777778
33766,6611,Chico - Las Violetas,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-02-12T16:00:00,2025-08-26T08:00:00,1034,-53.6738888888889,-67.935
33231,6615,Uruguay - Garruchos,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5213,-28.1772222222222,-55.6422222222222
33056,6616,Dique Belén - Aguas Abajo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2068,-27.6155555555556,-67.0163888888889
34080,6618,Yabebiry - Colonia Martires,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-01-15T16:00:00,2025-08-26T08:00:00,818,-27.4011111111111,-55.335
33988,6621,Uruguay - Paso de los Libres,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-11-01T20:00:00,2025-08-26T08:00:00,1774,-29.7219444444444,-57.0830555555556
37597,6622,Quinto - R.N. 35,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-18T13:00:00,2025-08-26T08:00:00,7471,-34.2163888888889,-64.3861111111111
37595,6624,Aº El Aji - RN Nº35 y RN Nº7,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-18T13:00:00,2025-08-26T12:00:00,3225,-33.9311111111111,-64.3963888888889
33059,6625,Chico - Chico 2,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1784,-53.5480555555556,-68.3769444444444
34086,6626,Guayquiraró - RN 12 - A°Curupí,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-21T12:00:00,2025-08-26T08:00:00,736,-30.3511111111111,-59.5147222222222
33517,6627,Compuerta Alternativa Norte AD,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1866,-34.2419444444444,-62.1211111111111
33392,6628,Colorado - Villa de Mazán,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2044,-28.6491666666667,-66.5491666666667
34147,6631,Dique Sotomayor - Aguas abajo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2057,-28.5911111111111,-65.2877777777778
33393,6637,Bermejo - Azud los Colorados,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2065,-29.2580555555556,-68.2525
33927,6638,Dique Belén - Embalse,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2063,-27.615,-67.0163888888889
33058,6639,Afluente Río Grande       ,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1863,-53.8416666666667,-68.5313888888889
33516,6640,Ñorquinco - Ñorquinco,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,2075,-41.8419444444444,-70.8913888888889
33519,6648,Cullén - Cullén 1,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T08:00:00,1668,-52.8527777777778,-68.5669444444444
33394,6649,Lago Puelo - Lago Puelo,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-26T12:00:00,5036,-42.0972222222222,-71.6194444444444
33520,6650,Salí - RP Nº323,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,3547,-27.1333333333333,-65.3155555555555
34087,6651,Dulce - Tuhama,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5461,-28.0144444444444,-64.0980555555555
33427,6652,Lipeo - Puente Colgante,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T00:00:00,5017,-22.4311111111111,-64.7372222222222
33395,6654,Carreras - Frontera,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2024-09-13T16:00:00,2025-08-25T20:00:00,1562,-48.2061111111111,-72.2838888888889
34000,6655,Aº Azul - Seminario Diocesano,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-15T16:00:00,2025-08-26T12:00:00,7319,-36.8311111111111,-59.8938888888889
34088,6657,Vinchina - Vinchina,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2025-01-22T16:00:00,2025-08-26T08:00:00,1286,-28.7436111111111,-68.2205555555556
33061,6659,Riacho Salado - Tatané - RN 11,sat2,RHN - SAT,2,Altura hidrométrica,1,medición directa,11,metros,2023-02-07T20:00:00,2025-08-26T08:00:00,5460,-26.4077777777778,-58.3591666666667
